,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct
4752,19561,17-Jun-22,RT3,14,29.0,48.275862068965516
4753,18562,17-Jun-22,RT3,20,29.0,68.96551724137932
4754,17558,17-Jun-22,RT3,16,27.0,59.25925925925925
4755,17562,17-Jun-22,RT3,11,27.0,40.74074074074074
4756,19559,17-Jun-22,RT3,15,27.0,55.55555555555556
4757,16559,17-Jun-22,RT3,20,32.0,62.5
4758,16558,17-Jun-22,RT3,5,8.0,62.5
4759,18561,17-Jun-22,RT3,17,25.0,68.0
4760,16563,17-Jun-22,RT3,15,20.0,75.0
4761,18558,17-Jun-22,RT3,15,26.0,57.692307692307686
4762,18560,17-Jun-22,RT3,13,24.0,54.166666666666664
4763,18559,17-Jun-22,RT3,9,23.0,39.130434782608695
4764,19558,17-Jun-22,RT3,9,21.0,42.857142857142854
4765,17564,17-Jun-22,RT3,9,24.0,37.5
4766,16560,17-Jun-22,RT3,10,20.0,50.0
4767,16562,17-Jun-22,RT3,10,18.0,55.55555555555556
4768,17559,17-Jun-22,RT3,10,16.0,62.5
4769,17563,17-Jun-22,RT3,10,16.0,62.5
4770,18563,17-Jun-22,RT3,10,23.0,43.47826086956522
4771,17560,17-Jun-22,RT3,12,25.0,48.0
4772,17561,17-Jun-22,RT3,12,19.0,63.1578947368421
4773,19560,17-Jun-22,RT3,12,19.0,63.1578947368421
4774,16561,17-Jun-22,RT3,11,21.0,52.38095238095239
4775,16558,17-Jun-22,RT4,2,3.0,66.66666666666666
4776,19558,17-Jun-22,RT4,4,7.0,57.14285714285714
4777,18561,17-Jun-22,RT4,5,9.0,55.55555555555556
4778,17560,17-Jun-22,RT4,6,13.0,46.15384615384615
4779,16561,17-Jun-22,RT4,7,10.0,70.0
4780,19559,17-Jun-22,RT4,1,3.0,33.33333333333333
4781,17564,17-Jun-22,RT4,7,17.0,41.17647058823529
4782,18560,17-Jun-22,RT4,10,15.0,66.66666666666666
4783,19560,17-Jun-22,RT4,10,16.0,62.5
4784,18559,17-Jun-22,RT4,9,19.0,47.368421052631575
4785,17563,17-Jun-22,RT4,13,19.0,68.42105263157895
4786,19562,17-Jun-22,RT4,10,14.0,71.42857142857143
4787,17559,17-Jun-22,RT4,8,14.0,57.14285714285714
4788,18558,17-Jun-22,RT4,10,20.0,50.0
4789,18562,17-Jun-22,RT4,12,20.0,60.0
4790,18563,17-Jun-22,RT4,9,18.0,50.0
4791,16563,17-Jun-22,RT4,13,18.0,72.22222222222221
4792,16559,17-Jun-22,RT4,10,18.0,55.55555555555556
4793,16562,17-Jun-22,RT4,3,6.0,50.0
4794,17558,17-Jun-22,RT4,3,6.0,50.0
4795,17562,17-Jun-22,RT4,3,6.0,50.0
4796,19563,17-Jun-22,RT4,3,6.0,50.0
4797,16560,17-Jun-22,RT4,3,7.0,42.857142857142854
4798,19561,17-Jun-22,RT4,3,7.0,42.857142857142854
4799,17561,17-Jun-22,RT4,3,4.0,75.0
4800,16559,18-Jun-22,RT1,29,30.0,96.66666666666667
4801,18560,18-Jun-22,RT1,26,30.0,86.66666666666667
4802,19562,18-Jun-22,RT1,27,30.0,90.0
4803,19563,18-Jun-22,RT1,22,30.0,73.33333333333333
4804,17558,18-Jun-22,RT1,14,19.0,73.68421052631578
4805,16558,18-Jun-22,RT1,17,19.0,89.47368421052632
4806,17560,18-Jun-22,RT1,29,40.0,72.5
4807,19558,18-Jun-22,RT1,23,40.0,57.49999999999999
4808,19560,18-Jun-22,RT1,24,26.0,92.3076923076923
4809,17561,18-Jun-22,RT1,22,26.0,84.61538461538461
4810,16560,18-Jun-22,RT1,25,34.0,73.52941176470588
4811,16561,18-Jun-22,RT1,17,18.0,94.44444444444444
4812,16562,18-Jun-22,RT1,22,31.0,70.96774193548387
4813,16563,18-Jun-22,RT1,37,41.0,90.2439024390244
4814,17559,18-Jun-22,RT1,32,32.0,100.0
4815,17562,18-Jun-22,RT1,12,20.0,60.0
4816,17563,18-Jun-22,RT1,22,25.0,88.0
4817,18558,18-Jun-22,RT1,12,15.0,80.0
4818,18559,18-Jun-22,RT1,26,42.0,61.904761904761905
4819,18561,18-Jun-22,RT1,28,33.0,84.84848484848484
4820,18562,18-Jun-22,RT1,38,38.0,100.0
4821,18563,18-Jun-22,RT1,18,27.0,66.66666666666666
4822,19559,18-Jun-22,RT1,17,24.0,70.83333333333334
4823,19561,18-Jun-22,RT1,25,36.0,69.44444444444444
4824,17564,18-Jun-22,RT1,10,16.0,62.5
4825,19562,18-Jun-22,RT2,20,23.0,86.95652173913044
4826,18563,18-Jun-22,RT2,21,29.0,72.41379310344827
4827,17561,18-Jun-22,RT2,32,36.0,88.88888888888889
4828,17558,18-Jun-22,RT2,34,50.0,68.0
4829,16562,18-Jun-22,RT2,32,43.0,74.4186046511628
4830,16561,18-Jun-22,RT2,23,24.0,95.83333333333334
4831,16558,18-Jun-22,RT2,21,22.0,95.45454545454545
4832,19560,18-Jun-22,RT2,33,38.0,86.8421052631579
4833,16563,18-Jun-22,RT2,34,38.0,89.47368421052632
4834,16559,18-Jun-22,RT2,37,41.0,90.2439024390244
4835,19559,18-Jun-22,RT2,30,41.0,73.17073170731707
4836,19558,18-Jun-22,RT2,22,39.0,56.41025641025641
4837,17559,18-Jun-22,RT2,36,39.0,92.3076923076923
4838,16560,18-Jun-22,RT2,24,34.0,70.58823529411765
4839,18562,18-Jun-22,RT2,32,34.0,94.11764705882352
4840,18559,18-Jun-22,RT2,30,44.0,68.18181818181817
4841,17563,18-Jun-22,RT2,41,44.0,93.18181818181817
4842,17562,18-Jun-22,RT2,20,30.0,66.66666666666666
4843,18558,18-Jun-22,RT2,22,30.0,73.33333333333333
4844,17564,18-Jun-22,RT2,26,40.0,65.0
4845,18561,18-Jun-22,RT2,37,40.0,92.5
4846,18560,18-Jun-22,RT2,37,40.0,92.5
4847,17560,18-Jun-22,RT2,35,45.0,77.77777777777779
4848,19561,18-Jun-22,RT2,32,45.0,71.11111111111111
4849,19563,18-Jun-22,RT2,34,45.0,75.55555555555556
4850,19563,18-Jun-22,RT3,20,29.0,68.96551724137932
4851,19562,18-Jun-22,RT3,29,29.0,100.0
4852,19561,18-Jun-22,RT3,20,29.0,68.96551724137932
4853,18562,18-Jun-22,RT3,27,29.0,93.10344827586206
4854,17558,18-Jun-22,RT3,21,27.0,77.77777777777779
4855,17562,18-Jun-22,RT3,16,27.0,59.25925925925925
4856,19559,18-Jun-22,RT3,21,27.0,77.77777777777779
4857,16559,18-Jun-22,RT3,29,32.0,90.625
4858,16558,18-Jun-22,RT3,7,8.0,87.5
4859,17560,18-Jun-22,RT3,18,25.0,72.0
4860,18561,18-Jun-22,RT3,22,25.0,88.0
4861,16561,18-Jun-22,RT3,20,21.0,95.23809523809523
4862,16563,18-Jun-22,RT3,19,20.0,95.0
4863,17561,18-Jun-22,RT3,18,19.0,94.73684210526315
4864,18558,18-Jun-22,RT3,19,26.0,73.07692307692307
4865,18560,18-Jun-22,RT3,23,24.0,95.83333333333334
4866,18563,18-Jun-22,RT3,17,23.0,73.91304347826086
4867,19560,18-Jun-22,RT3,16,19.0,84.21052631578947
4868,16562,18-Jun-22,RT3,13,18.0,72.22222222222221
4869,17563,18-Jun-22,RT3,13,16.0,81.25
4870,18559,18-Jun-22,RT3,13,23.0,56.52173913043478
4871,16560,18-Jun-22,RT3,14,20.0,70.0
4872,17559,18-Jun-22,RT3,14,16.0,87.5
4873,17564,18-Jun-22,RT3,14,24.0,58.333333333333336
4874,19558,18-Jun-22,RT3,12,21.0,57.14285714285714
4875,19559,18-Jun-22,RT4,2,3.0,66.66666666666666
4876,16562,18-Jun-22,RT4,4,6.0,66.66666666666666
4877,17558,18-Jun-22,RT4,4,6.0,66.66666666666666
4878,17562,18-Jun-22,RT4,4,6.0,66.66666666666666
4879,19558,18-Jun-22,RT4,4,7.0,57.14285714285714
4880,19561,18-Jun-22,RT4,5,7.0,71.42857142857143
4881,19563,18-Jun-22,RT4,5,6.0,83.33333333333334
4882,16560,18-Jun-22,RT4,6,7.0,85.71428571428571
4883,16561,18-Jun-22,RT4,9,10.0,90.0
4884,17560,18-Jun-22,RT4,9,13.0,69.23076923076923
4885,18561,18-Jun-22,RT4,9,9.0,100.0
4886,17564,18-Jun-22,RT4,10,17.0,58.82352941176471
4887,18560,18-Jun-22,RT4,14,15.0,93.33333333333333
4888,19560,18-Jun-22,RT4,15,16.0,93.75
4889,18559,18-Jun-22,RT4,11,19.0,57.89473684210527
4890,17563,18-Jun-22,RT4,17,19.0,89.47368421052632
4891,19562,18-Jun-22,RT4,11,14.0,78.57142857142857
4892,17559,18-Jun-22,RT4,13,14.0,92.85714285714286
4893,18558,18-Jun-22,RT4,15,20.0,75.0
4894,18562,18-Jun-22,RT4,18,20.0,90.0
4895,18563,18-Jun-22,RT4,13,18.0,72.22222222222221
4896,16563,18-Jun-22,RT4,18,18.0,100.0
4897,16559,18-Jun-22,RT4,18,18.0,100.0
4898,17561,18-Jun-22,RT4,3,4.0,75.0
4899,16558,18-Jun-22,RT4,3,3.0,100.0
4900,19563,19-Jun-22,RT3,19,29.0,65.51724137931035
4901,18560,19-Jun-22,RT1,25,30.0,83.33333333333334
4902,19562,19-Jun-22,RT1,26,30.0,86.66666666666667
4903,19563,19-Jun-22,RT1,17,30.0,56.666666666666664
4904,17558,19-Jun-22,RT1,12,19.0,63.1578947368421
4905,16558,19-Jun-22,RT1,13,19.0,68.42105263157895
4906,17560,19-Jun-22,RT1,26,40.0,65.0
4907,19558,19-Jun-22,RT1,21,40.0,52.5
4908,19560,19-Jun-22,RT1,21,26.0,80.76923076923077
4909,17561,19-Jun-22,RT1,17,26.0,65.38461538461539
4910,16560,19-Jun-22,RT1,20,34.0,58.82352941176471
4911,16561,19-Jun-22,RT1,12,18.0,66.66666666666666
4912,16562,19-Jun-22,RT1,18,31.0,58.06451612903226
4913,16563,19-Jun-22,RT1,31,41.0,75.60975609756098
4914,17559,19-Jun-22,RT1,26,32.0,81.25
4915,17562,19-Jun-22,RT1,10,20.0,50.0
4916,17563,19-Jun-22,RT1,17,25.0,68.0
4917,18558,19-Jun-22,RT1,10,15.0,66.66666666666666
4918,18559,19-Jun-22,RT1,21,42.0,50.0
4919,18561,19-Jun-22,RT1,24,33.0,72.72727272727273
4920,18562,19-Jun-22,RT1,30,38.0,78.94736842105263
4921,18563,19-Jun-22,RT1,15,27.0,55.55555555555556
4922,19559,19-Jun-22,RT1,16,24.0,66.66666666666666
4923,19561,19-Jun-22,RT1,22,36.0,61.111111111111114
4924,17564,19-Jun-22,RT1,8,16.0,50.0
4925,19562,19-Jun-22,RT2,19,23.0,82.6086956521739
4926,18563,19-Jun-22,RT2,16,29.0,55.172413793103445
4927,17561,19-Jun-22,RT2,24,36.0,66.66666666666666
4928,17558,19-Jun-22,RT2,34,50.0,68.0
4929,16562,19-Jun-22,RT2,25,43.0,58.139534883720934
4930,16561,19-Jun-22,RT2,17,24.0,70.83333333333334
4931,16558,19-Jun-22,RT2,19,22.0,86.36363636363636
4932,19560,19-Jun-22,RT2,26,38.0,68.42105263157895
4933,16563,19-Jun-22,RT2,25,38.0,65.78947368421053
4934,16559,19-Jun-22,RT2,29,41.0,70.73170731707317
4935,19559,19-Jun-22,RT2,23,41.0,56.09756097560976
4936,19558,19-Jun-22,RT2,19,39.0,48.717948717948715
4937,17559,19-Jun-22,RT2,29,39.0,74.35897435897436
4938,16560,19-Jun-22,RT2,19,34.0,55.88235294117647
4939,18562,19-Jun-22,RT2,23,34.0,67.64705882352942
4940,18559,19-Jun-22,RT2,22,44.0,50.0
4941,17563,19-Jun-22,RT2,30,44.0,68.18181818181817
4942,17562,19-Jun-22,RT2,17,30.0,56.666666666666664
4943,18558,19-Jun-22,RT2,16,30.0,53.333333333333336
4944,17564,19-Jun-22,RT2,19,40.0,47.5
4945,18561,19-Jun-22,RT2,32,40.0,80.0
4946,18560,19-Jun-22,RT2,35,40.0,87.5
4947,17560,19-Jun-22,RT2,28,45.0,62.22222222222222
4948,19561,19-Jun-22,RT2,26,45.0,57.77777777777777
4949,19563,19-Jun-22,RT2,26,45.0,57.77777777777777
4950,16559,19-Jun-22,RT1,22,30.0,73.33333333333333
4951,19562,19-Jun-22,RT3,21,29.0,72.41379310344827
4952,19561,19-Jun-22,RT3,18,29.0,62.06896551724138
4953,18562,19-Jun-22,RT3,20,29.0,68.96551724137932
4954,17558,19-Jun-22,RT3,16,27.0,59.25925925925925
4955,17562,19-Jun-22,RT3,13,27.0,48.148148148148145
4956,19559,19-Jun-22,RT3,17,27.0,62.96296296296296
4957,16559,19-Jun-22,RT3,24,32.0,75.0
4958,16558,19-Jun-22,RT3,6,8.0,75.0
4959,17560,19-Jun-22,RT3,16,25.0,64.0
4960,18561,19-Jun-22,RT3,17,25.0,68.0
4961,17561,19-Jun-22,RT3,16,19.0,84.21052631578947
4962,18558,19-Jun-22,RT3,17,26.0,65.38461538461539
4963,18560,19-Jun-22,RT3,21,24.0,87.5
4964,18563,19-Jun-22,RT3,15,23.0,65.21739130434783
4965,19560,19-Jun-22,RT3,15,19.0,78.94736842105263
4966,16563,19-Jun-22,RT3,13,20.0,65.0
4967,16561,19-Jun-22,RT3,14,21.0,66.66666666666666
4968,17564,19-Jun-22,RT3,14,24.0,58.333333333333336
4969,16560,19-Jun-22,RT3,12,20.0,60.0
4970,16562,19-Jun-22,RT3,12,18.0,66.66666666666666
4971,19558,19-Jun-22,RT3,12,21.0,57.14285714285714
4972,17559,19-Jun-22,RT3,11,16.0,68.75
4973,17563,19-Jun-22,RT3,11,16.0,68.75
4974,18559,19-Jun-22,RT3,11,23.0,47.82608695652174
4975,19559,19-Jun-22,RT4,2,3.0,66.66666666666666
4976,16558,19-Jun-22,RT4,2,3.0,66.66666666666666
4977,16562,19-Jun-22,RT4,4,6.0,66.66666666666666
4978,17558,19-Jun-22,RT4,4,6.0,66.66666666666666
4979,19563,19-Jun-22,RT4,4,6.0,66.66666666666666
4980,16560,19-Jun-22,RT4,4,7.0,57.14285714285714
4981,19561,19-Jun-22,RT4,4,7.0,57.14285714285714
4982,18561,19-Jun-22,RT4,6,9.0,66.66666666666666
4983,16561,19-Jun-22,RT4,7,10.0,70.0
4984,17560,19-Jun-22,RT4,8,13.0,61.53846153846154
4985,17564,19-Jun-22,RT4,8,17.0,47.05882352941176
4986,18560,19-Jun-22,RT4,11,15.0,73.33333333333333
4987,19560,19-Jun-22,RT4,14,16.0,87.5
4988,18559,19-Jun-22,RT4,8,19.0,42.10526315789473
4989,17563,19-Jun-22,RT4,15,19.0,78.94736842105263
4990,19562,19-Jun-22,RT4,9,14.0,64.28571428571429
4991,17559,19-Jun-22,RT4,11,14.0,78.57142857142857
4992,18558,19-Jun-22,RT4,11,20.0,55.00000000000001
4993,18562,19-Jun-22,RT4,14,20.0,70.0
4994,18563,19-Jun-22,RT4,11,18.0,61.111111111111114
4995,16563,19-Jun-22,RT4,12,18.0,66.66666666666666
4996,16559,19-Jun-22,RT4,13,18.0,72.22222222222221
4997,17562,19-Jun-22,RT4,3,6.0,50.0
4998,19558,19-Jun-22,RT4,3,7.0,42.857142857142854
4999,17561,19-Jun-22,RT4,3,4.0,75.0
5000,16559,20-Jun-22,RT1,18,30.0,60.0
5001,19562,20-Jun-22,RT1,16,30.0,53.333333333333336
5002,19563,20-Jun-22,RT1,15,30.0,50.0
5003,17558,20-Jun-22,RT1,7,19.0,36.84210526315789
5004,16558,20-Jun-22,RT1,12,19.0,63.1578947368421
5005,17560,20-Jun-22,RT1,15,40.0,37.5
5006,19558,20-Jun-22,RT1,11,40.0,27.500000000000004
5007,19560,20-Jun-22,RT1,14,26.0,53.84615384615385
5008,17561,20-Jun-22,RT1,11,26.0,42.30769230769231
5009,16560,20-Jun-22,RT1,13,34.0,38.23529411764706
5010,16561,20-Jun-22,RT1,10,18.0,55.55555555555556
5011,16562,20-Jun-22,RT1,12,31.0,38.70967741935484
5012,16563,20-Jun-22,RT1,22,41.0,53.65853658536586
5013,17559,20-Jun-22,RT1,18,32.0,56.25
5014,17562,20-Jun-22,RT1,8,20.0,40.0
5015,17563,20-Jun-22,RT1,13,25.0,52.0
5016,18558,20-Jun-22,RT1,7,15.0,46.666666666666664
5017,18559,20-Jun-22,RT1,13,42.0,30.952380952380953
5018,18561,20-Jun-22,RT1,18,33.0,54.54545454545454
5019,18562,20-Jun-22,RT1,19,38.0,50.0
5020,18563,20-Jun-22,RT1,12,27.0,44.44444444444444
5021,19559,20-Jun-22,RT1,10,24.0,41.66666666666667
5022,19561,20-Jun-22,RT1,17,36.0,47.22222222222222
5023,17564,20-Jun-22,RT1,6,16.0,37.5
5024,19562,20-Jun-22,RT2,11,23.0,47.82608695652174
5025,18563,20-Jun-22,RT2,14,29.0,48.275862068965516
5026,17561,20-Jun-22,RT2,21,36.0,58.333333333333336
5027,17558,20-Jun-22,RT2,21,50.0,42.0
5028,16562,20-Jun-22,RT2,19,43.0,44.18604651162791
5029,16561,20-Jun-22,RT2,12,24.0,50.0
5030,16558,20-Jun-22,RT2,11,22.0,50.0
5031,19560,20-Jun-22,RT2,20,38.0,52.63157894736842
5032,16563,20-Jun-22,RT2,17,38.0,44.73684210526316
5033,16559,20-Jun-22,RT2,20,41.0,48.78048780487805
5034,19559,20-Jun-22,RT2,21,41.0,51.21951219512195
5035,19558,20-Jun-22,RT2,13,39.0,33.33333333333333
5036,17559,20-Jun-22,RT2,17,39.0,43.58974358974359
5037,16560,20-Jun-22,RT2,17,34.0,50.0
5038,18562,20-Jun-22,RT2,15,34.0,44.11764705882353
5039,18559,20-Jun-22,RT2,17,44.0,38.63636363636363
5040,17563,20-Jun-22,RT2,23,44.0,52.27272727272727
5041,17562,20-Jun-22,RT2,11,30.0,36.666666666666664
5042,18558,20-Jun-22,RT2,12,30.0,40.0
5043,17564,20-Jun-22,RT2,13,40.0,32.5
5044,18561,20-Jun-22,RT2,21,40.0,52.5
5045,18560,20-Jun-22,RT2,19,40.0,47.5
5046,17560,20-Jun-22,RT2,18,45.0,40.0
5047,19561,20-Jun-22,RT2,16,45.0,35.55555555555556
5048,19563,20-Jun-22,RT2,18,45.0,40.0
5049,19563,20-Jun-22,RT3,14,29.0,48.275862068965516
5050,18560,20-Jun-22,RT1,17,30.0,56.666666666666664
5051,19562,20-Jun-22,RT3,14,29.0,48.275862068965516
5052,19561,20-Jun-22,RT3,11,29.0,37.93103448275862
5053,18562,20-Jun-22,RT3,16,29.0,55.172413793103445
5054,17558,20-Jun-22,RT3,11,27.0,40.74074074074074
5055,17562,20-Jun-22,RT3,8,27.0,29.629629629629626
5056,19559,20-Jun-22,RT3,11,27.0,40.74074074074074
5057,16559,20-Jun-22,RT3,17,32.0,53.125
5058,16558,20-Jun-22,RT3,3,8.0,37.5
5059,16562,20-Jun-22,RT3,8,18.0,44.44444444444444
5060,17559,20-Jun-22,RT3,8,16.0,50.0
5061,19558,20-Jun-22,RT3,8,21.0,38.095238095238095
5062,18561,20-Jun-22,RT3,13,25.0,52.0
5063,17563,20-Jun-22,RT3,9,16.0,56.25
5064,18559,20-Jun-22,RT3,9,23.0,39.130434782608695
5065,18563,20-Jun-22,RT3,9,23.0,39.130434782608695
5066,19560,20-Jun-22,RT3,9,19.0,47.368421052631575
5067,16560,20-Jun-22,RT3,10,20.0,50.0
5068,17564,20-Jun-22,RT3,10,24.0,41.66666666666667
5069,16563,20-Jun-22,RT3,12,20.0,60.0
5070,16561,20-Jun-22,RT3,11,21.0,52.38095238095239
5071,17560,20-Jun-22,RT3,11,25.0,44.0
5072,17561,20-Jun-22,RT3,11,19.0,57.89473684210527
5073,18558,20-Jun-22,RT3,11,26.0,42.30769230769231
5074,18560,20-Jun-22,RT3,11,24.0,45.83333333333333
5075,17561,20-Jun-22,RT4,2,4.0,50.0
5076,17562,20-Jun-22,RT4,2,6.0,33.33333333333333
5077,19561,20-Jun-22,RT4,2,7.0,28.57142857142857
5078,19563,20-Jun-22,RT4,2,6.0,33.33333333333333
5079,16558,20-Jun-22,RT4,2,3.0,66.66666666666666
5080,17560,20-Jun-22,RT4,4,13.0,30.76923076923077
5081,16561,20-Jun-22,RT4,5,10.0,50.0
5082,18561,20-Jun-22,RT4,5,9.0,55.55555555555556
5083,17564,20-Jun-22,RT4,6,17.0,35.294117647058826
5084,19559,20-Jun-22,RT4,1,3.0,33.33333333333333
5085,18560,20-Jun-22,RT4,7,15.0,46.666666666666664
5086,19560,20-Jun-22,RT4,8,16.0,50.0
5087,18559,20-Jun-22,RT4,8,19.0,42.10526315789473
5088,17563,20-Jun-22,RT4,10,19.0,52.63157894736842
5089,19562,20-Jun-22,RT4,8,14.0,57.14285714285714
5090,17559,20-Jun-22,RT4,8,14.0,57.14285714285714
5091,18558,20-Jun-22,RT4,8,20.0,40.0
5092,18562,20-Jun-22,RT4,11,20.0,55.00000000000001
5093,18563,20-Jun-22,RT4,7,18.0,38.88888888888889
5094,16563,20-Jun-22,RT4,10,18.0,55.55555555555556
5095,16559,20-Jun-22,RT4,11,18.0,61.111111111111114
5096,16562,20-Jun-22,RT4,3,6.0,50.0
5097,17558,20-Jun-22,RT4,3,6.0,50.0
5098,16560,20-Jun-22,RT4,3,7.0,42.857142857142854
5099,19558,20-Jun-22,RT4,3,7.0,42.857142857142854
5100,16559,21-Jun-22,RT1,13,30.0,43.333333333333336
5101,18560,21-Jun-22,RT1,15,30.0,50.0
5102,19562,21-Jun-22,RT1,12,30.0,40.0
5103,19563,21-Jun-22,RT1,13,30.0,43.333333333333336
5104,17558,21-Jun-22,RT1,6,19.0,31.57894736842105
5105,16558,21-Jun-22,RT1,9,19.0,47.368421052631575
5106,17560,21-Jun-22,RT1,15,40.0,37.5
5107,19558,21-Jun-22,RT1,14,40.0,35.0
5108,19560,21-Jun-22,RT1,13,26.0,50.0
5109,17561,21-Jun-22,RT1,13,26.0,50.0
5110,16560,21-Jun-22,RT1,15,34.0,44.11764705882353
5111,16561,21-Jun-22,RT1,10,18.0,55.55555555555556
5112,16562,21-Jun-22,RT1,13,31.0,41.935483870967744
5113,16563,21-Jun-22,RT1,22,41.0,53.65853658536586
5114,17559,21-Jun-22,RT1,17,32.0,53.125
5115,17562,21-Jun-22,RT1,7,20.0,35.0
5116,17563,21-Jun-22,RT1,14,25.0,56.00000000000001
5117,18558,21-Jun-22,RT1,8,15.0,53.333333333333336
5118,18559,21-Jun-22,RT1,12,42.0,28.57142857142857
5119,18561,21-Jun-22,RT1,18,33.0,54.54545454545454
5120,18562,21-Jun-22,RT1,20,38.0,52.63157894736842
5121,18563,21-Jun-22,RT1,11,27.0,40.74074074074074
5122,19559,21-Jun-22,RT1,10,24.0,41.66666666666667
5123,19561,21-Jun-22,RT1,13,36.0,36.11111111111111
5124,17564,21-Jun-22,RT1,6,16.0,37.5
5125,19562,21-Jun-22,RT2,11,23.0,47.82608695652174
5126,18563,21-Jun-22,RT2,10,29.0,34.48275862068966
5127,17561,21-Jun-22,RT2,20,36.0,55.55555555555556
5128,17558,21-Jun-22,RT2,21,50.0,42.0
5129,16562,21-Jun-22,RT2,21,43.0,48.837209302325576
5130,16561,21-Jun-22,RT2,13,24.0,54.166666666666664
5131,16558,21-Jun-22,RT2,10,22.0,45.45454545454545
5132,19560,21-Jun-22,RT2,21,38.0,55.26315789473685
5133,16563,21-Jun-22,RT2,21,38.0,55.26315789473685
5134,16559,21-Jun-22,RT2,23,41.0,56.09756097560976
5135,19559,21-Jun-22,RT2,18,41.0,43.90243902439025
5136,19558,21-Jun-22,RT2,14,39.0,35.8974358974359
5137,17559,21-Jun-22,RT2,23,39.0,58.97435897435898
5138,16560,21-Jun-22,RT2,15,34.0,44.11764705882353
5139,18562,21-Jun-22,RT2,22,34.0,64.70588235294117
5140,18559,21-Jun-22,RT2,14,44.0,31.818181818181817
5141,17563,21-Jun-22,RT2,21,44.0,47.72727272727273
5142,17562,21-Jun-22,RT2,11,30.0,36.666666666666664
5143,18558,21-Jun-22,RT2,13,30.0,43.333333333333336
5144,17564,21-Jun-22,RT2,12,40.0,30.0
5145,18561,21-Jun-22,RT2,19,40.0,47.5
5146,18560,21-Jun-22,RT2,19,40.0,47.5
5147,17560,21-Jun-22,RT2,19,45.0,42.22222222222222
5148,19561,21-Jun-22,RT2,20,45.0,44.44444444444444
5149,19563,21-Jun-22,RT2,22,45.0,48.888888888888886
5150,19563,21-Jun-22,RT3,12,29.0,41.37931034482759
5151,19562,21-Jun-22,RT3,13,29.0,44.827586206896555
5152,19561,21-Jun-22,RT3,11,29.0,37.93103448275862
5153,18562,21-Jun-22,RT3,14,29.0,48.275862068965516
5154,17558,21-Jun-22,RT3,12,27.0,44.44444444444444
5155,17562,21-Jun-22,RT3,9,27.0,33.33333333333333
5156,19559,21-Jun-22,RT3,12,27.0,44.44444444444444
5157,16559,21-Jun-22,RT3,16,32.0,50.0
5158,16558,21-Jun-22,RT3,3,8.0,37.5
5159,16560,21-Jun-22,RT3,8,20.0,40.0
5160,16562,21-Jun-22,RT3,8,18.0,44.44444444444444
5161,17559,21-Jun-22,RT3,8,16.0,50.0
5162,18559,21-Jun-22,RT3,8,23.0,34.78260869565217
5163,18563,21-Jun-22,RT3,8,23.0,34.78260869565217
5164,19558,21-Jun-22,RT3,8,21.0,38.095238095238095
5165,18558,21-Jun-22,RT3,9,26.0,34.61538461538461
5166,17564,21-Jun-22,RT3,9,24.0,37.5
5167,16563,21-Jun-22,RT3,10,20.0,50.0
5168,17560,21-Jun-22,RT3,10,25.0,40.0
5169,17561,21-Jun-22,RT3,10,19.0,52.63157894736842
5170,17563,21-Jun-22,RT3,10,16.0,62.5
5171,19560,21-Jun-22,RT3,10,19.0,52.63157894736842
5172,16561,21-Jun-22,RT3,12,21.0,57.14285714285714
5173,18561,21-Jun-22,RT3,12,25.0,48.0
5174,18560,21-Jun-22,RT3,11,24.0,45.83333333333333
5175,16560,21-Jun-22,RT4,2,7.0,28.57142857142857
5176,16558,21-Jun-22,RT4,2,3.0,66.66666666666666
5177,19563,21-Jun-22,RT4,4,6.0,66.66666666666666
5178,18561,21-Jun-22,RT4,4,9.0,44.44444444444444
5179,16561,21-Jun-22,RT4,6,10.0,60.0
5180,17560,21-Jun-22,RT4,6,13.0,46.15384615384615
5181,17564,21-Jun-22,RT4,6,17.0,35.294117647058826
5182,19559,21-Jun-22,RT4,1,3.0,33.33333333333333
5183,18560,21-Jun-22,RT4,9,15.0,60.0
5184,19560,21-Jun-22,RT4,10,16.0,62.5
5185,18559,21-Jun-22,RT4,6,19.0,31.57894736842105
5186,17563,21-Jun-22,RT4,9,19.0,47.368421052631575
5187,19562,21-Jun-22,RT4,6,14.0,42.857142857142854
5188,17559,21-Jun-22,RT4,9,14.0,64.28571428571429
5189,18558,21-Jun-22,RT4,8,20.0,40.0
5190,18562,21-Jun-22,RT4,10,20.0,50.0
5191,18563,21-Jun-22,RT4,7,18.0,38.88888888888889
5192,16563,21-Jun-22,RT4,11,18.0,61.111111111111114
5193,16559,21-Jun-22,RT4,10,18.0,55.55555555555556
5194,16562,21-Jun-22,RT4,3,6.0,50.0
5195,17558,21-Jun-22,RT4,3,6.0,50.0
5196,17562,21-Jun-22,RT4,3,6.0,50.0
5197,19558,21-Jun-22,RT4,3,7.0,42.857142857142854
5198,19561,21-Jun-22,RT4,3,7.0,42.857142857142854
5199,17561,21-Jun-22,RT4,3,4.0,75.0
5200,19563,22-Jun-22,RT3,11,29.0,37.93103448275862
5201,16559,22-Jun-22,RT1,15,30.0,50.0
5202,18560,22-Jun-22,RT1,14,30.0,46.666666666666664
5203,19562,22-Jun-22,RT1,15,30.0,50.0
5204,19563,22-Jun-22,RT1,12,30.0,40.0
5205,17558,22-Jun-22,RT1,8,19.0,42.10526315789473
